Sensor Name,Variable,Units,Timestamp,Value
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 07:45,94.06016
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 08:00,102.72884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 08:15,119.43828
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 08:30,117.97188
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 08:45,114.87364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 09:00,81.22916
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 09:15,94.35532
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 09:30,82.75572
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 09:45,75.14924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 10:00,88.0404
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 10:15,73.97236
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 10:30,81.57884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 10:45,64.23772
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 11:00,63.42932
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 11:15,55.39232
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 11:30,64.80924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 11:45,67.50704
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 12:00,56.83616
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 12:15,50.94612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 12:30,43.54456
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 12:45,41.27728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 13:00,48.02272
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 13:15,45.4866
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 13:30,29.35056
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 13:45,30.66656
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 14:00,61.29364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 14:15,55.70628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 14:30,51.33152
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 14:45,49.68276
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 15:00,53.62888
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 15:15,70.077
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 15:30,52.20384
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 15:45,63.01572
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 16:00,67.492
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 16:15,56.63312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 16:30,57.55808
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 16:45,57.54116
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 17:00,61.26356
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 17:15,54.5858
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 17:30,60.59052
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 17:45,56.19132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 18:00,57.20088
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 18:15,54.9242
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 18:30,50.6002
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 18:45,42.81512
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 19:00,38.57572
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 19:15,38.93292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 19:30,44.86244
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 19:45,33.76292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 20:00,36.44568
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 20:15,19.50876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 20:30,26.82008
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 20:45,28.43312
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 21:00,23.57332
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 21:15,31.4994
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 21:30,22.39456
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 21:45,24.86488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 22:00,24.9194
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 22:15,31.05948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 22:30,35.33836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 22:45,31.20612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 23:00,29.87132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 23:15,31.27756
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 23:30,18.53304
PER_AIRMON_MONITOR1048100,NO2,ugm -3,04/04/2019 23:45,20.69504
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 00:00,21.06352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 00:15,20.95824
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 00:30,16.47444
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 00:45,13.19384
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 01:00,14.19024
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 01:15,14.36884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 01:30,12.87612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 01:45,15.66792
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 02:00,14.6452
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 02:15,17.57424
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 02:30,15.10204
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 02:45,16.24884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 03:00,18.27736
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 03:15,16.96512
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 03:30,21.37184
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 03:45,22.5506
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 04:00,22.32876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 04:15,24.70132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 04:30,25.47212
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 04:45,27.21488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 05:00,23.27064
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 05:15,30.50488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 05:30,43.8698
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 05:45,52.593
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 06:00,49.59816
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 06:15,69.23476
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 06:30,74.17728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 06:45,80.74036
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 07:00,68.9396
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 07:15,54.47864
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 07:30,67.68564
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 07:45,57.48852
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 08:00,71.66372
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 08:15,66.67044
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 08:30,40.73208
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 08:45,51.0796
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 09:00,46.18032
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 09:15,50.5062
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 09:30,51.31836
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 09:45,49.93844
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 10:00,51.5684
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 10:15,49.55116
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 10:30,49.85384
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 10:45,54.69484
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 11:00,46.53376
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 11:15,41.35812
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 11:30,48.79728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 11:45,65.15892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 12:00,47.423
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 12:15,35.9926
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 12:30,37.36688
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 12:45,55.40924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 13:00,42.05184
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 13:15,63.33344
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 13:30,56.37744
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 13:45,67.05396
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 14:00,67.59728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 14:15,53.28296
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 14:30,71.62612
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 14:45,64.47272
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 15:00,65.24728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 15:15,82.59404
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 15:30,82.8046
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 15:45,63.37668
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 16:00,60.80108
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 16:15,52.36364
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 16:30,63.13228
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 16:45,73.39332
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 17:00,70.88352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 17:15,68.08796
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 17:30,76.89764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 17:45,85.41216
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 18:00,60.6582
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 18:15,78.38848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 18:30,80.55048
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 18:45,80.65764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 19:00,74.17916
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 19:15,85.36892
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 19:30,70.14468
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 19:45,49.66772
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 20:00,37.49848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 20:15,43.05764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 20:30,48.70516
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 20:45,43.57276
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 21:00,55.6574
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 21:15,44.21384
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 21:30,63.98392
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 21:45,47.24252
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 22:00,36.54156
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 22:15,53.80184
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 22:30,44.43944
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 22:45,48.1562
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 23:00,37.61504
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 23:15,32.01264
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 23:30,41.548
PER_AIRMON_MONITOR1048100,NO2,ugm -3,05/04/2019 23:45,36.58292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 00:00,11.60148
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 00:15,16.03828
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 00:30,7.5388
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 00:45,3.35768
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 01:00,4.04012
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 01:15,4.52516
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 01:30,5.61556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 01:45,5.593
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 02:00,13.90636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 02:15,6.91276
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 02:30,5.46704
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 02:45,12.02824
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 03:00,17.29976
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 03:15,13.3856
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 03:30,11.18036
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 03:45,8.00128
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 04:00,7.05564
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 04:15,6.92028
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 04:30,7.07068
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 04:45,7.6046
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 05:00,10.46032
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 05:15,12.5678
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 05:30,12.8686
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 05:45,6.51608
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 06:00,9.57484
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 06:15,19.43544
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 06:30,34.05244
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 06:45,19.5614
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 07:00,29.08924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 07:15,42.72676
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 07:30,63.5628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 07:45,33.64636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 08:00,32.7872
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 08:15,24.9006
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 08:30,23.50752
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 08:45,16.1022
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 09:00,22.32876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 09:15,36.69948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 09:30,21.96404
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 09:45,31.11776
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 10:00,18.34692
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 10:15,35.6354
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 10:30,27.7018
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 10:45,39.33524
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 11:00,47.8084
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 11:15,35.16728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 11:30,36.7352
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 11:45,53.31116
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 12:00,16.18116
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 12:15,59.08276
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 12:30,45.54864
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 12:45,40.47076
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 13:00,26.46664
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 13:15,42.11388
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 13:30,31.91864
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 13:45,36.94576
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 14:00,56.32104
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 14:15,45.63512
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 14:30,41.99732
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 14:45,33.78924
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 15:00,46.29876
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 15:15,45.06548
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 15:30,38.07376
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 15:45,53.03292
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 16:00,38.66032
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 16:15,43.32272
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 16:30,41.22464
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 16:45,40.36172
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 17:00,21.15752
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 17:15,18.29992
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 17:30,31.10272
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 17:45,25.07168
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 18:00,19.57644
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 18:15,18.05928
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 18:30,21.59932
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 18:45,23.34396
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 19:00,49.09996
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 19:15,84.22212
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 19:30,68.761
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 19:45,55.01632
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 20:00,52.05908
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 20:15,50.08508
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 20:30,53.17956
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 20:45,49.5568
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 21:00,55.39796
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 21:15,55.40736
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 21:30,66.85656
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 21:45,67.51456
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 22:00,32.65748
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 22:15,43.68368
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 22:30,45.46404
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 22:45,46.34576
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 23:00,53.53488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 23:15,55.55588
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 23:30,34.56192
PER_AIRMON_MONITOR1048100,NO2,ugm -3,06/04/2019 23:45,13.99848
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 00:00,29.21332
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 00:15,17.72464
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 00:30,11.61464
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 00:45,9.90948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 01:00,5.92012
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 01:15,15.0118
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 01:30,6.07428
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 01:45,6.53488
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 02:00,5.85056
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 02:15,6.35252
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 02:30,7.81704
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 02:45,16.77336
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 03:00,6.48788
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 03:15,6.8714
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 03:30,6.721
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 03:45,7.89036
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 04:00,5.9126
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 04:15,5.70768
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 04:30,5.36928
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 04:45,5.2452
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 05:00,8.02948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 05:15,8.49196
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 05:30,8.95444
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 05:45,7.23236
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 06:00,9.48084
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 06:15,11.18976
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 06:30,12.87424
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 06:45,9.6256
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 07:00,9.84556
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 07:15,14.81628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 07:30,8.64048
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 07:45,12.29896
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 08:00,9.5786
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 08:15,8.70252
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 08:30,13.90636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 08:45,15.28628
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 09:00,33.16132
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 09:15,25.56048
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 09:30,37.2522
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 09:45,53.18896
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 10:00,34.52244
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 10:15,49.46092
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 10:30,37.27288
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 10:45,38.08316
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 11:00,21.82304
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 11:15,37.03788
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 11:30,29.43516
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 11:45,31.99948
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 12:00,25.94024
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 12:15,22.466
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 12:30,36.94764
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 12:45,46.483
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 13:00,37.40636
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 13:15,16.83728
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 13:30,17.1926
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 13:45,16.61356
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 14:00,13.2634
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 14:15,21.4884
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 14:30,8.55588
PER_AIRMON_MONITOR1048100,NO2,ugm -3,07/04/2019 14:45,12.21436
